문화재명,분류,소재지,상세주소,위도,경도,상세설명
운부군옥,시도유형문화유산,대전 유성구,"
			
	             
	                 
	                 
	                     대전광역시 유성구 도안대로 398 (상대동, 대전시립박물관)
	                 
	             
	         
	         
		",127.4254571,36.3612027,"본『운부군옥(韻府群玉)』은 세종이 문사(文士)에게 필요한 책이라 하여 1435년(세종 17) 가을에 강원도감사로 부임하는 유계문(柳季聞)이 배사(拜辭)하는 날에 간포(刊布)를 명하여 간행하게 된 것이다. 그러나 실제 간행은 다음해 봄에 세종이 집현전에 경연소장 선본(善本) 2부를 내어 주어 간행되었다.
간행시 본서의 발문은 1437년 6월에 남수문(南秀文)이 지었고 발문의 말미에 &quot;江陵原州分刊&quot;이라 되어 있어 강릉과 원주 2곳에서 나누어 발간하였음을 알 수 있다.
『운부군옥』의 간행을 위하여 세종의 명으로 집현전에서 내어준 저본은 중국 원나라 때의 책으로 본서를 이를 복각하여 간행한 것이다.『운부군옥』은 원나라 음시부(陰時夫)가 찬한 것으로 20권으로 구성되었으며, 운(韻)을 구분 배열하고 그 아래에 원전까지 소개한 일종의 사전이다.
본서의 구성은 아래와 같다.
1책 韻府群玉 平聲 卷一(一東ㆍ二冬ㆍ三江) 卷二(四支ㆍ五微ㆍ六魚)
2책 韻府群玉 平聲 卷三(七虞ㆍ八齋ㆍ九佳ㆍ十灰) 卷四(十一眞ㆍ十二文ㆍ十三元ㆍ十四寒ㆍ十五刪)
3책 韻府群玉  平聲 卷五(一先ㆍ二蕭ㆍ三肴ㆍ四豪ㆍ五歌) 卷六(六麻ㆍ七陽)
4책 韻府群玉 平聲 卷七(八庚ㆍ九靑ㆍ十蒸) 卷八(十一尤ㆍ十二侵ㆍ十三覃ㆍ十四鹽ㆍ十五咸)
5책 韻府群玉 上聲 卷九(一董ㆍ二腫ㆍ三講ㆍ四紙ㆍ五尾ㆍ六語) 卷十(七麌ㆍ八薺ㆍ九蟹ㆍ十賄ㆍ十一軫ㆍ十二吻ㆍ十三阮ㆍ十四旱)
6책 韻府群玉 上聲 卷十一(十五潸ㆍ十六銑ㆍ十七篠ㆍ十八巧ㆍ十九皓ㆍ二十哿ㆍ二十一馬ㆍ二十二養) 卷十二(二十三梗ㆍ二十四逈ㆍ二十五有ㆍ二十六寢ㆍ二十七感ㆍ二十八琰ㆍ二十九豏)
7책 韻府群玉 去聲 卷十三(一送ㆍ二宋ㆍ三絳ㆍ四寘ㆍ五未ㆍ六御ㆍ七遇) 卷十四(八霽ㆍ九泰ㆍ十卦ㆍ十一隊ㆍ十二震)
8책 韻府群玉 去聲 卷十五(十三問ㆍ十四願ㆍ十五翰ㆍ十六諫ㆍ十七霰ㆍ十八嘯ㆍ十九效ㆍ二十號ㆍ二十一箇) 卷十六(二十二禡ㆍ二十三漾ㆍ二十四敬ㆍ二十五徑ㆍ二十六宥ㆍ二十七沁ㆍ二十八勘ㆍ二十九艶ㆍ三十陷)
9책 韻府群玉 入聲 卷十七(一屋ㆍ二沃ㆍ三覺) 卷十八(四質ㆍ五物ㆍ六月ㆍ七曷ㆍ八黠ㆍ九屑)
10책  韻府群玉 入聲 卷十九(十藥ㆍ十一陌) 卷二十(十二錫ㆍ十三職ㆍ十四緝ㆍ十五合ㆍ十六葉ㆍ十七洽)"
윤돈등의동복화회입의,시도유형문화유산,대전 유성구,"
			
	             
	                 
	                 
	                     대전광역시 유성구 도안대로 398 (상대동, 대전시립박물관)
	                 
	             
	         
	         
		",127.4254571,36.3612027,"1573년(선조 6) 8월 12일에 문화유씨 첨지중추부사 유연(柳淵)의 3남매가 부친의 삼년상을 마치고 합의하여 상속한 내용을 기록한 문서이다. 이 분재기(分財記)를 잘라 표지를 호접장으로 비단 장첩하였고 제첨을 증참판부군필적전(贈參判府君筆跡全)이라 하였다. 여기서 참판부군은 윤돈의 아들 윤창세(尹昌世)를 의미한다. 
본 분재기는 윤돈이 처가인 문화유씨 댁으로부터 재산상속문서로 받은 것이다. 조선전기 분재기 작성 관행에 따라 똑같은 분재기를 자녀 수대로 작성하여 각기 1통씩을 보관하였을 것으로 보이나, 현재는 윤돈 분재기만 남아있다. 
분재기의 주요 내용은 유연의 1녀 한여헌의 처 유씨에게 봉사조(奉祀條)를 포함하여 207두락(斗落)과 노비, 2녀 서 윤돈의 처 유씨에게 174두락과 노비, 3남 고 유서봉 처 이씨에게 179두락과 노비 등을 상속한 것이다.
윤돈은 파평윤씨로 충청도 노성(현 논산)에 처음으로 거주하게 되어 파평윤씨 노성종파를 이룬 중시조로 전해져 온다."
조천신장,시도유형문화유산,대전 유성구,"
			
	             
	                 
	                 
	                     대전광역시 유성구 도안대로 398 (상대동, 대전시립박물관)
	                 
	             
	         
	         
		",127.4254571,36.3612027,"김상헌(金尙憲, 1570~1652)은 1626년(인조 4) 5월에 성절겸사은진주사(聖節兼謝恩陳奏使)에 임명되어 북경을 갔다가 1627년(인조 5) 5월에 돌아왔다. 이 사행 때에 김상헌이 서장관(書狀官)으로 동행했던 김지수(金地粹)에게 시를 지어주었는데, 이를 모아 장첩한 것이「조천신장(朝天贐狀)」이다.
이 책은 뒤에 김상헌의 문집인『청음집』을 간행할 시에「조천록(朝天錄)」이란 편명으로 수록되었다.『청음집』의 「조천록」에는 시(詩) 136수와 문(文) 14편이 수록되어 있으나「조천신장」에 실린 김상헌의 시는 약 30수이다. 이는 『청음집』에는 김지수가 장첩한 「조천신장」을 비롯하여 김상헌이 사행 시에 작성한 모든 시를 실었기 때문으로 보인다.
본서는 『청음집』의 「조천록」에 대부분 수록되어 있어 자료적 가치가 크다고 할 수는 없으나 김상헌의 친필로 쓰였다는 점에서 서예사적 가치가 높은 자료이다."
농암진적,시도유형문화유산,대전 유성구,"
			
	             
	                 
	                 
	                     대전광역시 유성구 도안대로 398 (상대동, 대전시립박물관)
	                 
	             
	         
	         
		",127.4254571,36.3612027,"『농암진적(農巖眞蹟)』은 김창협(金昌協, 1651~1708)의 친필 서간을 장첩한 것이다. 『농암진적』은 본래 금(金), 목(木), 수(水), 화(火), 토(土) 5책이었으나 현재는 금, 목, 수, 토 4책만 남아있다.
『농암진적』에 수록된 글은 서간 84편, 기문 1편, 시 1편, 발문 1편 등 87편이다. 서간은 1695년 10월에서 1704년 12월 사이에 작성된 것으로 대부분 11촌 조카이자 제자인 김시좌(金時佐, 1664~1727)에게 보낸 것이다.『농암진적』에 수록된 서간은 김시좌의 4대손인 김성근이 집안에 대대로 전해내려 오던 것을 1838년에 장첩한 것이다.
『농암진적』에 수록된 78편의 서간 가운데 10편만 『농암집』에 수록되었다. 문집에 수록된 10편은 공통적으로 유학의 학설이나 교육과 관련된 내용의 글이다. 『농암집』에 수록된 서간은 편집과 교열 과정에서 원문의 일부 내용을 필요에 따라 지우는 등의 편집을 거쳤고, 편집을 가한 표시가 남아 있는 경우도 있다. 따라서 본서는 농암집의 &#39;서(書)&#39; 부분을 보충할 수 있는 자료이고, 아울러 농암의 수필본이라는 점에서 의미가 있는 자료이다."
만회집탄옹문집판목,시도유형문화유산,대전 서구,"
			
	         
	             대전광역시  서구
	         
		",127.3949448,36.3447608,"조선시대 학자이자 문장가인 만회 권득기(晩悔 權得己, 1570∼1622)와 그의 아들 탄옹 권시(炭翁 權諰, 1604∼1672)의 문집 판목으로, 모두 610판이다.
 권득기는 1610년(광해군 2) 문과에 장원으로 급제하여 예조좌랑이 되었으나, 광해군이 모후를 서궁에 유폐시키고 영창대군을 살해하는 등 정치가 혼란스러워지자 벼슬을 버리고 세상을 떠돌며 지냈다. 『만회집』은 328판으로, 1635년(인조 13) 과 1712년(숙종 38)에 제작한 것이다. 목판은 배나무와 물오리나무의 양면에 조각하였으나 5판은 한쪽 면에만 조각되었다.
 권시는 1636년(인조 14) 대군의 선생으로 임명되었으며, 공조좌랑, 승지, 한성부우윤 등의 벼슬을 했다. 1660년 예송문제가 일어나자 윤선도를 지지하는 상소를 올렸다가 같은 서인의 규탄을 받아 관직에서 물러나야 했다. 『탄옹집』은 282판으로 1738년(영조 14)에 제작한 것이다. 목판은 물오리나무로서 13판을 제외한 269판이 양쪽 면에 조각되어 있다.
 이 목판은 그 내용이 당론과 예학을 담고 있어서 유교사상 연구의 귀중한 자료로 평가되고 있다. 도산서원에서 보관하여 오다가 1987년 현재의 위치에 숭모각을 짓고 보관하고 있다."
여경암(부)거업재산신당,시도유형문화유산,대전 중구,"
			
	             
	                 
	                 
	                     대전광역시 중구 운남로85번길 54-153 (무수동, 여경암)
	                 
	             
	         
	         
		",127.413295828435,36.2797880258487,"유회당 권이진(有懷堂 權以鎭,, 1668~1734)이 원래 그 선인의 묘를 지키기 위하여 1715년(숙종 41)에 건립한 건물로 알려져 있으나 후에는 그의 후손들과 후학의 교육장소로 활용되어 왔다. 여경암을 중심으로 앞쪽에 사당건물로 사용했던 거업재, 뒤쪽에 산신당이 자리잡고 있다. 
여경암은 정면 5칸, 측면 3칸으로 평면을 구획한 후, 양쪽 툇간 뒤로 2칸씩을 덧붙여 ㄷ자형 평면을 이루고 있는 비교적 규모가 큰 건물이다. 5칸 중 전퇴가 달린 좌측 3칸에 불당을 만들고 우측 2칸은 부엌이다. 뒷편 좌측 2칸 중 1칸은 우물마루, 1칸은 온돌방이나 우측 2칸은 모두 온돌방으로 꾸몄다. 구조는 자연석 기단 위에 덤벙주초석을 놓고 굵고 둥근 기둥을 세웠으며 기둥 위에는 주두를 놓고 꾸며 간결한 공포가 구성되었다. 건물 내부는 우물 천정과 전퇴칸에는 소란반자로 되었다.
여경암의 아래에 위치한 거업재는 정면 6칸 측면 1칸의 일자형 건물로 오른쪽 2칸 대청은 여름 공부방, 왼쪽의 온돌방 2칸은 겨울철 공부방으로 각각 사용하였다. 구조는 자연석으로 막쌓기 한 기단 위에 자연석 초석을 두고 원형기둥을 세워 상부구조를 받치고 있는데 기둥 상부에는 주두를 놓고 장방형의 익공부재를 결구하여 지붕하중을 받는 익공계로 꾸몄다. 가구 구조는 가장 간단한 3량식이며 지붕은 홑처마 맞배로 꾸몄다. 좌측에서 3번째 칸에 거업재라고 편액되어 있으며 권이진이 쓴 거업재기(居業齋記)에는 &#39;공부하여 거처하는 집&#39;이라 하였다. 예전에는 거업재의 전면에 연못이 있었다고 하나 현재는 전해지지 않는다.
여경암의 뒤에 위치한 산신당은 1882년에 지어진 건물로 전면 측면이 1칸인 규모이다. 내부에 작은 제단을 만들고 산신탱화를 모셔두었다. 종도리 장혀 아래에 &#39;崇禎紀元後五光緖八年&#39;이라는 상량문이 기록되어 있다."
보문산마애여래좌상,시도유형문화유산,대전 중구,"
			
	             
	                 
	                 
	                     대전 중구 석교동 산17-1번지
	                 
	             
	         
	         
		",127.4313606,36.3039406,"복전암(福田庵)에서 보문산성으로 오르는 등산로를 따라 1㎞쯤 올라간 곳에 위치한 높이 약 6m의 바위 남쪽에 새겨진 마애여래좌상이다. 일명 &#39;장수부처&#39;라고 불린다. 두광(頭光)과 신광(身光)을 지니고 연화대좌 위에 앉은 부처를 얕은 부조(浮彫)와 선각(線刻)으로 새겼는데, 얼굴과 어깨부분은 얕은 부조기법으로 입체감을 살렸으며 그 아래 부분은 선각에 가깝게 처리하여 마치 바위에 그림을 그린 것 같다. 불상의 머리 위쪽의 바위가 균열되면서 머리의 오른쪽(향좌) 나발(螺髮)이 일부 떨어져 나간 것을 제외하고는 보존 상태는 양호한 편이다.
이목구비는 큼직한 편으로, 깊게 패인 눈썹에서 코로 이어지는 선이 날카롭고 분명하다. 눈은 가늘고 길게 뜨고 있는데 눈꼬리가 위로 올라가 날카로운 인상을 준다. 콧잔등은 평평하고 입술은 두툼하면서도 입꼬리가 살짝 아래로 쳐져있어 다소 침울한 느낌을 준다. 귀는 큼직하고 귓불이 길게 늘어져 어깨까지 닿았으며 목에는 두툼한 삼도(三道)가 두 줄만 표현되었는데, 마치 목걸이를 두른 것처럼 아래로 쳐져있다.
착의법은 오른쪽 어깨부분이 마멸되어 분명하지 않으나 왼쪽 어깨에서 오른쪽 겨드랑이로 비스듬히 승각기(僧脚崎)를 입고 양 어깨에 걸쳐 통견으로 입었는데 가느다란 옷주름을 따라 붉은 칠을 했던 흔적이 보인다. 오른발을 왼발 위에 올린 길상좌(吉祥坐)를 하였으며 수인(手印)은 오른손은 가슴 앞에 들었고 왼손은 배 위에 얹었으나 마멸이 심하여 뚜렷하지 않다.
간략하면서도 단순화된 조형감각, 토속적인 상호표현 등으로 미루어 볼 때 고려후기 작품으로 추정된다."
유회당판각,시도유형문화유산,대전 중구,"
			
	         
	             대전광역시  중구
	         
		",127.4084157,36.2788172,"조선후기 문신 유회당 권이진(有懷堂 權以鎭, 1668~1734)의 문집을 인출하기 위해 만든 판목이다. 권이진은 송시열의 외손자로 1694년 문과에 급제하여 벼슬길에 올랐으며 1728년(영조 4) 호조판서가 되어 궁중에서 민간의 전답을 매입하지 말 것과 공물을 정액 이상으로 거두지 말 것 등을 건의했다. 
유회당 판목은 순조 초(1807~1827)에 유회당의 증손자인 좌옹 권상서(左翁 權尙恕, 1767~1835)가 판각한 것으로 유회당 부속건물인 장판각에 246판 중 244판이 보관되어 있다. 재료로는 배나무와 소나무를 사용하였다.
이 판목에는 시(詩), 소(疏), 장계(狀啓), 의(議), 서(書) 등이 포함되어 있고 유회당이 재직하던 당시(1700~1734)의 사료가 많이 실려있다. 이 가운데 대일본외교에 관한 사료와 성리학에 관계된 자료는 당시의 국제정세와 학문을 살펴보는 데 중요한 자료로 평가된다."
상제집략판목,시도유형문화유산,대전 유성구,"
			
	             
	                 
	                 
	                     대전광역시 유성구 도안대로 398 (상대동, 대전역사박물관) 
	                 
	             
	         
	         
		",127.3313654,36.2786699,"&#39;상제집략판목(喪祭輯略板木)&#39;은 조선후기 학자 권순경(權舜經, 1676~1746)이 상례와 제례에 대하여 저술한『상제집략』의 책판이다. 전체 판수는 66판 132면이다. 책판의 제작은 저자 권순경의 5대손인 권주신(權周新)과 권호신(權虎新) 등이 1863년(철종 14)에 하였다. 판면의 목재는 배나무이며, 마구리는 소나무이다.
『상제집략』은 4권 2책으로 구성되었는데 처음 3권은 상례이고 마지막 1권은 제례이다.『상제집략』에는 1863년(철종 14)에 김대진이 쓴 상제집략서(序), 상제집략 목록(目錄), 그리고 1741년(영조 17)에 저자인 권순경이 쓴 자서(自序)가 있다. 
판목은 원래 경북 안동시 길안면 용계리의 용산정에 보관되어 있었으며 1950년에 대전 흑석동 구봉재사의 장판각에 옮겨 보관했다. 현재는 대전시립박물관에 기탁되어 있다. 구봉재사에는『상제집략』66판과 『용천련고』45판이 함께 있었다.
『상제집략』차례의 절목은「가례」를 모범으로 했고, 부설은 김장생의「상례비요」를 참고했다. 각 조목 끝에 중국 학자들의 전기와 우리나라 선대 유학자들의 예절에 관한 학설을 주석으로 달았으며, 자신의 의견을 덧붙이기도 하였다."
용천련고판목,시도유형문화유산,대전 유성구,"
			
	             
	                 
	                 
	                     대전광역시 유성구 도안대로 398 (상대동, 대전역사박물관) 
	                 
	             
	         
	         
		",127.3313654,36.2786699,"조선후기 학자 권순경(權舜經, 1676~1744)과 그의 동생 권순기(權舜紀, 1679~1746), 권순기의 차남 권흡(權潝, 1710~1748) 3인의 문집 책판이다. 권순경의 5대손 권주신(權周新)과 권호신(權虎新)이 1863년(철종 14)에 판각한 것이다. 이 판목도 『상제집략』판목과 같이 경상북도 안동시 길안면 용계리 용산정(龍山亭)에 보관된 것을 1950년경 대전으로 이관한 것이다. 
권1은 권순경의『무와고(無窩孤)』이며 권2는 권순기의『약계고(藥溪稿)』, 권3은 권흡의 『오헌고(梧軒稿)』로 분류되어 있고 문(文), 사(史), 예(禮), 교(敎) 등의 내용이 구록되어 있다.
재질은 판면부분은 배나무, 마구리는 소나무이다. 전체 판수는 45판이다."
금암집판목,시도유형문화유산,대전 유성구,"
			
	             
	                 
	                 
	                     대전광역시 유성구 도안대로 398 (상대동, 대전시립박물관)
	                 
	             
	         
	         
		",127.409705,36.3102571,"조선중기의 학자 송몽인(宋夢寅, 1586~1612)의 시집(詩集)을 판각한 책판이다.
송몽인의 본관은 은진(恩津), 자는 문병(文炳), 호는 금암(琴巖)으로 어려서부터 시에 탁월한 자질을 보였으며 1605년(선조 38)에 진사에 합격, 대과를 준비하다가 31세에 죽었다. 사후에 재종제(再從弟) 송희명(宋希命)의 차남 송국택(宋國澤)을 후사로 삼았다.
요절하였기 때문에 큰 업적을 남기지는 못하였으나 시문은 대단히 뛰어나 이수광(李睟光), 신익성(申翊聖) 등이『금암집』의 서문과 발문에서 찬양하고 있다. 송몽인의 사후 부인 민씨가 가장초고(家藏草稿)를 바탕으로 수집 편차하고, 민씨의 외삼촌인 이수광의 교정을 거쳐 1권으로 편차하였다. 이것을 저자의 지우인 죽창 이시직(竹窓 李時稷, 1572~1637)이 정서(淨書)하고 회덕(懷德) 비래암(飛來庵)의 승려 지숭(智嵩)이 판각하여 1616년(광해군 8)에 목판으로 간행하였으며 판목은 비래암에 보관하였다. 
금암집에 수록된 시는 모두 112종 208수이다. 본래 43판이었으나 지금은 33판만이 남아있다."
은진송씨정려각,시도유형문화유산,대전 대덕구,"
			
	             
	                 
	                 
	                     대전 대덕구 법2동 205-5번지
	                 
	             
	         
	         
		",127.431773902524,36.3654589935534,"송애당 김경여(松崖堂 金慶餘, 1596~1653)의 어머니 송씨부인의 지극한 효성을 기리기 위하여 영조 (재위 1724∼1776) 때 나라에서 내려준 정려기(旌閭記)를 보호하기 위한 건물이다. 명정의 시기는 명정에 의하면 &quot;崇禎再己酉今上五年六月日命旌&quot;으로 되어 있어 1729년(영조 5)임을 알 수 있다.
정려는 사괴석 담장을 쌓아 보호하고 있다. 정려의 규모는 전면 1칸, 측면 1칸이다. 사괴석장대석으로 쌓은 기단 위에 낮은 네모꼴 주춧돌과 그 위에 다시 윗면만 8각 단면으로 깎은 네모난 장초석을 놓고 짧은 두리기둥을 세웠다. 겹처마 팔작지붕으로 공포의 구성은 무출목 이익공계이다. 측면과 후면의 창방 위에 장화반을 1구씩 배치하여 건물을 한결 화려하게 장식하였다."
고흥류씨정려각및비,시도유형문화유산,대전 대덕구,"
			
	             
	                 
	                 
	                     대전광역시 대덕구 중리동 498-1
	                 
	             
	         
	         
		",127.436594717938,36.3636654408915,"고흥류씨정려각은 조선초기 문신 송유(宋愉, 1389~1446)의 어머니인 고흥류씨(高興柳氏, 1371~1452)의 명정 현판을 보관하는 건물이며 비는 류씨의 행적을 기념하기 위하여 세운 것이다.
류씨 부인은 류준(柳濬)의 딸로, 송극기(宋克己)에게 시집갔으나 22세의 젊은 나이에 과부가 되었다. 친정부모가 재가(再嫁)를 시키려고 하였으나 뜻을 굽히지 않고 어린 아들을 데리고 개경에서 수백리를 걸어 회덕의 시댁에 내려왔다. 시부모를 극진히 모시고 아들을 잘 보살펴 훌륭히 키워냈다 하여 1653년(효종 4)에 열녀로 정려가 내려졌다.
명정기에는 &quot;癸巳五月日&quot;이라 되어 있고, 비에는 &quot;崇禎癸巳五月日銘旌乙巳四月日立石&quot;이라 되어 있어 1653년(효종 4)에 정려가 내려졌고 1665년(현종 6)에 비가 세워졌음을 알 수 있다.
정려는 앞면 1칸 옆면 1칸 규모이며 지붕은 겹처마 팔작지붕을 이루고 있다. 4면에 붉은 살을 두른 내부에 명정 현판이 걸려 있으며 구조는 장대석 기단 위에 8각 기둥 모양의 긴 주춧돌을 놓고 짧은 두리기둥을 세웠다. 공포는 무출목이익공 계통으로 구성하였고 창방 위에는 1구씩의 장화반을 놓았는데 이 화반은 밖1출목 안2출목으로 짜서 특이하다. 정려의 주변에는 사괴석 담장을 쌓았다."
용화사석불입상,시도유형문화유산,대전 대덕구,"
			
	             
	                 
	                 
	                     대전 대덕구 계족로740번길 185 (읍내동)
	                 
	             
	         
	         
		",127.436383634085,36.3813548820897,"용화사 석불 입상은 대덕구 읍내동의 계족산 서쪽에 위치한 용화사 경내에 봉안되어 있다. 커다란 주형(舟形)의 거신광배(擧身光背)와 불신(佛身)을 한 돌에 새긴 석불 입상으로 높이 162㎝의 등신대 불상이다. 거신광배의 중앙에는 불신과 두광(頭光)을 새겼을 뿐 아무것도 새겨져 있지 않은데, 광배 위쪽의 오른쪽 상부에 희미하게 사선의 조각선이 남아 있어 화염문(火焰文)을 새겼던 것이 아닌가 추정된다. 
불신은 얼굴과 신체의 비례가 잘 맞아 균형을 이루었으며, 머리는 나발(螺髮)에 육계(肉髻)가 높고 큼직하며 이마에는 유리를 박아 백호(白毫)를 표현하였다. 불신은 일정한 두께로 새겨져 있으며 불의(佛衣)는 두 어깨를 모두 감싼 통견의(通肩衣)를 입고 있는데, 왼쪽 어깨에 걸쳐진 법의는 목 뒤로 하여 오른쪽 겨드랑이 아래쪽에서 왼쪽 어깨를 감싸고 다시 오른쪽 어깨를 덮었다. 옷주름은 굵은 편으로 가슴에서 무릎까지 같은 간격의 U자형 옷주름이 길게 아래까지 늘어져 있다. 
수인(手印)은 아미타불의 하품중생인(下品中生印)을 표현한 것으로 보인다. 두광은 원형이며 안에는 화려한 당초문이 가득 조각되었다. 
신체가 단아하며 수인과 불의 표현이 상당히 정돈되고 세련된 것이 통일신라시대 불상 양식을 계승하였지만 전체적으로 양감(量感)이 부족하고 지방화된 얼굴 등에서 고려시대 전반기에 조성된 것으로 추정된다."
설교시첩,시도유형문화유산,대전 유성구,"
			
	             
	                 
	                 
	                     대전광역시 유성구 도안대로 398 (상대동, 대전시립박물관)
	                 
	             
	         
	         
		",127.4254571,36.3612027,"『설교시첩』은 청음 김상헌(淸陰 金尙憲, 1570~1652)이 병자호란 이후 청나라 심양(瀋陽)에 볼모로 잡혀가 4년여를 지내는 동안에 지은 시를 함께 끌려갔던 조한영(曺漢英, 1608~1670)이 기록하여 한 질의 책으로 묶은 것이다.
표지에는 이 책의 제목이 &#39;설교시첩(雪窖詩帖)&#39;으로 되어 있으나, 본서에 수록된 김상헌의 자서(自序)를 보면 원래 서명은 &#39;설교수창집(雪窖酬唱集)&#39;임을 알 수 있다.『설교시첩』에는 김상헌의 시 43수가 실려 있는데 그 가운데 33수는 김상헌의 문집인 『청음집』「설교집」에도 포함되어 있으나 약간의 차이가 있어 서로를 보완할 수 있는 자료로서의 의미가 있다."
수운교도솔천,시도유형문화유산,대전 유성구,"
			
	             
	                 
	                 
	                     대전 유성구 추목동 산40번지
	                 
	             
	         
	         
		",127.339310572701,36.4200486693915,"1929년에 지어진 수운교의 상징적인 건물이다. 
수운교는 동학을 일으킨 수운 최제우를 교조로 하여 하느님을 숭배하는 종교로, 한때 교세가 왕성하여 서울에 본부를 두었으나 교조 문제로 천도교와 의견 차이가 생겨나고, 1925년에 충남 대덕군 탄동면 추목리 금병산 기슭으로 이전하였다.
수운교의 본산인 이 천단은 정면 3칸 측면 2칸으로 평면을 구획하였는데, 전후면으로 4분합 꽃살문을 달은 건물의 내부 후면으로 천단을 두고 그 앞 우측에 5층의 금강탑을, 좌측에는 5층의 무량수탑을 두었다. 내벽 4면에는 불보살, 선관, 성군, 사천왕 조각을 배치하고 있다. 지붕은 겹처마 팔작지붕을 이루고 있으며, 건물의 중앙칸에 &quot;도솔천(兜率天)&quot;이라는 현판이 걸려 있다. 지붕에는 궁궐과 왕실 건축물에만 사용하던 잡상을 배치해 건물의 위엄을 강조하고 있다.
이 천단 건물은 교주 이상룡이 설계하고, 조선 말기 경복궁을 중건한 최원식(崔元植)이 건축한 것으로 알려져 있다."
안동권씨유회당종가일원,시도유형문화유산,대전 중구,"
			
	             
	                 
	                 
	                     대전광역시 중구 운남로 65 (무수동)
	                 
	             
	         
	         
		",127.405209733513,36.2778053769153,"영조 때 호조판서를 지낸 유회당 권이진(權以鎭, 1668∼1734)이 처음 터를 잡았던 장소이다. 보문산(普門山) 서남 방향으로 제일 아래에 안동권씨 집성촌이 있고, 그 가운데에 유회당 종가가 있다. 현재의 종가는 유회당 권이진의 아들 권형징(權泂徵, 1694~1755)이 세운 것으로, 이후 여러 번의 중수를 거쳐 현재에 이르고 있다. 현재의 건물은 화재로 소실된 것을 1877년 후손들이 현재의 자리에 옮겨 지은 것이다.
보문산 자락에 거의 정남향으로 자리잡은 고택의 영역에는 안채, 사랑채, 사당, 배회담(徘徊潭), 광영정(光影亭) 등이 있다. 원래는 행랑채가 있었으나 광복 후 퇴락하여 없어졌다. 전반적으로 건물의 규모를 작게하고 건물 사이의 공간을 여유롭게 배치하고 있다.
사랑채는 정면 4칸, 측면 2칸의 규모로 좌측 한칸은 대청을, 중앙의 두칸은 온돌방을 들였다. 맨 우측칸은 전면에는 한간의 방을 들이고 후면 상부는 다락으로 아래는 함실로 사용하고 있었는데 관리인이 거주하면서 다소 구조가 변경되었다. 건물의 규모에 비해 비교적 굵은 기둥을 사용하여 처마를 길게 하였음에도 불구하고 시각적, 구조적으로 안정감을 주고 있다. 
안채는 붕괴되었던 것을 2000년에 복원한 건물이다. 4칸통칸의 대청을 중심으로 좌우측에 안방과 건넌방을 들였으며 안방의 앞쪽으로 부엌을 들인 ㄱ자형의 평면을 하고 있다. 구조는 기단위에 자연석 초석을 놓고 사각기둥을 세워 상부구조를 받치고 있으며 지붕은 홑처마 우진각 지붕을 올렸다.
사랑채의 후면이자 고택 영역 내에서 가장 높은 곳에 위치한 사당은 정면 세칸의 규모로 전면에 모두 퇴칸을 두었으며 내부는 모두 우물마루를 깔았다. 구조는 자연석으로 쌓은 두단 높이의 기단 위에 큼직한 자연석 초석을 두고 원형기둥을 세웠으며 기둥 상부에는 단순한 익공계 공포를 두어 상부구조를 받치고 있다. 지붕은 홑처마 맞배지붕으로 올렸다."
비래사목조비로자나불좌상,시도유형문화유산,대전 대덕구,"
			
	             
	                 
	                 
	                     대전 대덕구 비래골길 47-74, 비래사 (비래동)
	                 
	             
	         
	         
		",127.4510189,36.3729516,"양 어깨를 다 덮은 옷에 두 손을 모아 쥔 지권인을 한 비로자나불 좌상이다.
 머리를 앞으로 약간 내밀고, 시선을 아래로 두어 굽어보는 듯한 자세를 하고 있으며, 네모지면서도 둥그스름한 얼굴은 치켜올려진 입 끝으로 인해 미소를 머금은 듯하다.
 적당히 큰 귀를 갖춘 머리에는 큼직한 반원형의 중간 계주(계珠)와 정상 계주를 갖추었으며, 목에는 3줄의 주름인 삼도(三道)가 뚜렷하다. 둥근 어깨와 적당히 부푼 가슴, 넓어진 무릎으로 부피감 있으면서도 안정된 자세에, 신체 각 부의 알맞은 비례와 자연스러운 옷주름 표현으로 사실성이 엿보인다. 특히 가슴 앞에서 모아 감싸쥐고 있는 두 손과 이목구비의 표현은 지극히 자연스러워 마치 인체를 묘사한 듯한 사실적 조각기법이다.
 개금중수기와 목판본「대불정수능엄신주(大佛頂首楞嚴神呪)」다라니가 발견되었으며, 바닥에는 1650년 조성한 사실, 즉 ‘순치팔년경인……수법화원 무염비구……(順治八年庚寅……受法畵員 無染比丘……)’이 기록되어 있다."
